signal_time,hour,minute,stage1_lower_wick_pct,stage1_range_expansion,stage2_body_pct,stage2_lower_wick_pct,dist_pdh,dist_vwap
2021-03-05T10:19:00.000000,10,19,0.23308270676691728,1.4,0.5222929936305732,0.09554140127388536,-538.25,-158.0715621952295
2021-03-05T10:21:00.000000,10,21,0.2052980132450331,1.5384615384615383,0.48739495798319327,0.11764705882352941,-537.0,-155.40871685515413
2021-03-07T20:29:00.000000,20,29,0.22580645161290322,1.5365551425030979,0.6086956521739131,0.08695652173913043,-129.25,-67.76025861812923
2021-03-07T20:31:00.000000,20,31,0.5555555555555556,1.4651162790697674,0.46938775510204084,0.14285714285714285,-129.75,-66.48700555973846
2021-03-07T21:04:00.000000,21,4,0.2037037037037037,1.3705583756345179,0.8363636363636363,0.14545454545454545,-141.5,-63.61419913829923
2021-03-07T21:11:00.000000,21,11,0.47058823529411764,1.3636363636363638,0.7142857142857143,0.17857142857142858,-149.75,-69.77110650100803
2021-03-07T21:24:00.000000,21,24,0.6,1.3531799729364005,0.6666666666666666,0.0,-153.75,-70.58475151674429
2021-03-07T21:43:00.000000,21,43,0.49206349206349204,1.7671809256661992,0.717948717948718,0.05128205128205128,-170.25,-81.42922284302949
2021-03-07T22:47:00.000000,22,47,0.5535714285714286,2.0702402957486137,0.7096774193548387,0.16129032258064516,-166.5,-67.30621286577662
2021-03-07T23:36:00.000000,23,36,0.20454545454545456,1.325301204819277,0.8679245283018868,0.0,-163.5,-57.22037488126989
2021-03-07T23:48:00.000000,23,48,0.29508196721311475,1.9152276295133437,0.6190476190476191,0.09523809523809523,-170.5,-63.09278981102034
2021-03-08T01:19:00.000000,1,19,0.37681159420289856,1.3995943204868155,0.8,0.16666666666666666,-213.25,-93.5078679023809
2021-03-08T01:58:00.000000,1,58,0.45161290322580644,1.8181818181818181,0.59375,0.0,-226.75,-99.97158981230132
2021-03-08T02:01:00.000000,2,1,0.288135593220339,1.632088520055325,0.4918032786885246,0.06557377049180328,-223.25,-95.17226791877692
2021-03-08T02:06:00.000000,2,6,0.4690265486725664,2.3443983402489623,0.6521739130434783,0.0,-261.25,-129.26369799708664
2021-03-08T02:31:00.000000,2,31,0.5604395604395604,1.7516843118383059,0.7222222222222222,0.0,-282.25,-140.47775393780285
2021-03-08T03:54:00.000000,3,54,0.40384615384615385,1.477272727272727,0.75,0.08333333333333333,-275.25,-109.39378111516817
2021-03-08T03:56:00.000000,3,56,0.4716981132075472,1.4343707713125844,0.46153846153846156,0.11538461538461539,-275.5,-109.43467332521686
2021-03-08T04:22:00.000000,4,22,0.28205128205128205,1.3043478260869565,0.7272727272727273,0.06060606060606061,-264.5,-95.76123812902006
2021-03-08T04:35:00.000000,4,35,0.3275862068965517,1.669064748201439,0.6285714285714286,0.02857142857142857,-234.25,-64.11942519897275
2021-03-08T07:04:00.000000,7,4,0.543859649122807,1.4980289093298294,0.8735632183908046,0.09195402298850575,-202.0,-20.843409850032913
2021-03-08T11:16:00.000000,11,16,0.358974358974359,1.4980793854033292,0.7850467289719626,0.009345794392523364,-185.0,-64.44393490033508
2021-03-08T13:19:00.000000,13,19,0.2631578947368421,1.4157973174366618,0.7021276595744681,0.0851063829787234,-241.25,-109.03200192046825
2021-03-08T15:51:00.000000,15,51,0.42857142857142855,1.2844036697247705,0.6896551724137931,0.06896551724137931,-361.75,-194.9375254992301
2021-03-08T17:01:00.000000,17,1,0.5733333333333334,3.4403669724770642,0.6842105263157895,0.0,-405.75,-175.17422911273752
2021-03-08T17:22:00.000000,17,22,0.22857142857142856,1.33587786259542,0.7857142857142857,0.0,-388.0,-156.77693982622077
2021-03-08T17:44:00.000000,17,44,0.48,1.4492753623188406,0.5555555555555556,0.0,-380.5,-148.91450041791904
2021-03-08T18:00:00.000000,18,0,0.20588235294117646,1.5925058548009368,0.5,0.0,-386.5,0.0
2021-03-09T00:54:00.000000,0,54,0.5294117647058824,1.285444234404537,0.717391304347826,0.06521739130434782,-378.25,-21.62347021210735
2021-03-09T19:40:00.000000,19,40,0.47540983606557374,1.9092331768388107,0.75,0.07142857142857142,-109.0,-26.402165580682777
2021-03-09T19:46:00.000000,19,46,0.41818181818181815,1.5988372093023258,0.8333333333333334,0.0,-110.0,-25.4181585677743
2021-03-09T20:43:00.000000,20,43,0.42857142857142855,1.68,0.8292682926829268,0.024390243902439025,-126.75,-28.795400347600662
2021-03-10T05:29:00.000000,5,29,0.5,1.2962962962962963,0.7142857142857143,0.0,-161.5,-59.37110403353108
2021-03-10T12:04:00.000000,12,4,0.20945945945945946,2.0815752461322083,0.46875,0.1328125,-64.75,-33.55701788607075
2021-03-10T13:21:00.000000,13,21,0.2153846153846154,1.3039117352056169,0.6538461538461539,0.10256410256410256,-96.75,-57.89288896029029
2021-03-10T13:23:00.000000,13,23,0.3563218390804598,1.6795366795366797,0.4634146341463415,0.0,-112.5,-73.36211465386077
2021-03-10T13:26:00.000000,13,26,0.390625,1.3021363173957274,0.75,0.0,-89.75,-50.364092439464
2021-03-10T14:51:00.000000,14,51,0.34579439252336447,2.22684703433923,0.4883720930232558,0.16279069767441862,-93.0,-50.94595911066426
2021-03-10T14:55:00.000000,14,55,0.3150684931506849,1.3619402985074627,0.45652173913043476,0.13043478260869565,-112.0,-69.52345679193604
2021-03-10T17:14:00.000000,17,14,0.4,1.256281407035176,0.8823529411764706,0.0,-204.5,-34.62859409634075
2021-03-11T20:29:00.000000,20,29,0.23404255319148937,2.243436754176611,0.6666666666666666,0.1111111111111111,-95.75,-47.928442917893335
2021-03-11T23:56:00.000000,23,56,0.3939393939393939,1.5068493150684932,0.8529411764705882,0.0,-106.5,-32.946969217628066
2021-03-12T00:55:00.000000,0,55,0.44642857142857145,1.704718417047184,0.85,0.15,-146.5,-62.203703249841055
2021-03-12T02:51:00.000000,2,51,0.6166666666666667,1.3605442176870748,0.5918367346938775,0.0,-277.0,-133.35685319806908
2021-03-12T03:01:00.000000,3,1,0.5945945945945946,1.6069489685124865,0.6808510638297872,0.02127659574468085,-291.75,-143.74117349818152
2021-03-12T03:29:00.000000,3,29,0.21428571428571427,1.3930348258706469,0.5454545454545454,0.13636363636363635,-288.0,-130.87990033630376
2021-03-12T04:08:00.000000,4,8,0.22,1.3755158184319118,0.782608695652174,0.043478260869565216,-319.75,-151.85390407455816
2021-03-12T04:33:00.000000,4,33,0.5151515151515151,1.5420560747663552,0.84,0.08,-305.75,-133.34606380751939
2021-03-12T05:07:00.000000,5,7,0.425,1.3675213675213675,0.55,0.0,-296.5,-116.7182287201631
2021-03-12T05:17:00.000000,5,17,0.5714285714285714,2.2257551669316378,0.7391304347826086,0.17391304347826086,-289.75,-108.44246373122951
2021-03-12T07:35:00.000000,7,35,0.6666666666666666,1.4469453376205788,0.8157894736842105,0.02631578947368421,-229.0,-32.36550173486103
2021-03-12T08:29:00.000000,8,29,0.28846153846153844,1.7777777777777777,0.7741935483870968,0.08064516129032258,-248.5,-43.17306808378271
2021-03-12T08:35:00.000000,8,35,0.37349397590361444,1.6163583252190847,0.8709677419354839,0.010752688172043012,-293.5,-82.04680735052534
2021-03-12T08:41:00.000000,8,41,0.25961538461538464,1.5238095238095237,0.6105263157894737,0.0,-282.0,-64.25515488823476
2021-03-12T11:03:00.000000,11,3,0.8571428571428571,1.5114709851551957,0.6585365853658537,0.0,-267.0,-18.857775437481905
2021-03-15T01:51:00.000000,1,51,0.27906976744186046,2.1772151898734178,0.875,0.125,-81.75,-48.41454768022413
2021-03-16T17:22:00.000000,17,22,0.35,1.532567049808429,0.8333333333333334,0.16666666666666666,-124.5,-21.14253837456272
2021-03-16T17:37:00.000000,17,37,0.8823529411764706,2.5373134328358207,0.6875,0.125,-133.75,-30.349812174352337
2021-03-16T17:59:00.000000,17,59,0.6190476190476191,1.6535433070866143,0.8461538461538461,0.15384615384615385,-139.25,-35.79704518241306
2021-03-17T05:02:00.000000,5,2,0.34375,3.8323353293413174,0.8888888888888888,0.07407407407407407,-207.75,-39.622068466731434
2021-03-17T05:20:00.000000,5,20,0.22,1.675041876046901,0.8,0.0,-243.0,-68.7134132588435
2021-03-17T05:55:00.000000,5,55,0.6825396825396826,1.8155619596541785,0.7380952380952381,0.023809523809523808,-289.25,-91.39161741502357
2021-03-17T06:04:00.000000,6,4,0.6538461538461539,1.3214739517153749,0.6666666666666666,0.16666666666666666,-300.0,-95.60084793491842
2021-03-17T07:02:00.000000,7,2,0.75,1.5414258188824663,0.625,0.125,-285.25,-64.49856027057831
2021-03-17T07:11:00.000000,7,11,0.35714285714285715,1.643835616438356,0.64,0.04,-279.25,-56.28240577149518
2021-03-17T07:15:00.000000,7,15,0.5454545454545454,1.2790697674418605,0.6176470588235294,0.11764705882352941,-282.25,-58.47511226820461
2021-03-17T07:41:00.000000,7,41,0.6197183098591549,1.3063477460901565,0.7205882352941176,0.058823529411764705,-323.25,-76.16171911578931
2021-03-17T09:11:00.000000,9,11,0.34615384615384615,1.8102697998259356,0.5526315789473685,0.10526315789473684,-283.0,-27.10491988758804
2021-03-17T10:05:00.000000,10,5,0.3673469387755102,1.320754716981132,0.5151515151515151,0.12121212121212122,-335.5,-71.19306554351897
2021-03-17T10:46:00.000000,10,46,0.2602739726027397,1.906005221932115,0.46875,0.09375,-301.75,-34.22488121563947
2021-03-17T11:11:00.000000,11,11,0.25,1.405152224824356,0.6666666666666666,0.1794871794871795,-307.25,-37.67812995813256
2021-03-17T22:00:00.000000,22,0,0.3125,1.3333333333333333,0.6551724137931034,0.06896551724137931,-86.75,-41.055930209762664
2021-03-17T22:25:00.000000,22,25,0.3076923076923077,1.793103448275862,0.8571428571428571,0.0,-94.25,-45.75070868460716
2021-03-17T23:31:00.000000,23,31,0.28125,2.199312714776632,0.84375,0.15625,-76.5,-23.211711209505665
2021-03-18T01:45:00.000000,1,45,0.24778761061946902,2.183574879227053,0.8947368421052632,0.039473684210526314,-206.0,-118.04975732600724
2021-03-18T03:12:00.000000,3,12,0.4533333333333333,1.971090670170828,0.6153846153846154,0.0,-251.0,-116.33181933030937
2021-03-18T03:35:00.000000,3,35,0.25,1.3926499032882012,0.8,0.0,-231.25,-91.47742966240185
2021-03-18T04:26:00.000000,4,26,0.4772727272727273,1.7254901960784315,0.7619047619047619,0.0,-234.0,-86.65488122918396
2021-03-18T05:01:00.000000,5,1,0.359375,2.8131868131868134,0.8157894736842105,0.0,-227.0,-75.52617092833498
2021-03-18T05:29:00.000000,5,29,0.3728813559322034,2.3228346456692917,0.7096774193548387,0.16129032258064516,-246.0,-88.83190574682703
2021-03-18T06:31:00.000000,6,31,0.4444444444444444,1.675531914893617,0.5277777777777778,0.16666666666666666,-298.25,-113.73137677758677
2021-03-18T06:34:00.000000,6,34,0.6346153846153846,1.4325068870523416,0.5945945945945946,0.0,-298.5,-112.12720996399548
2021-03-18T07:54:00.000000,7,54,0.3469387755102041,1.2523961661341854,0.45555555555555555,0.0,-310.75,-82.25279818836134
2021-03-18T07:56:00.000000,7,56,0.23853211009174313,1.398332264271969,0.5,0.14285714285714285,-281.25,-51.57369671739434
2021-03-18T08:37:00.000000,8,37,0.24299065420560748,1.808960270498732,0.8425925925925926,0.06481481481481481,-295.0,-43.135005679987444
2021-03-18T09:21:00.000000,9,21,0.27419354838709675,1.3205537806176784,0.4827586206896552,0.13793103448275862,-301.25,-41.07350240251617
2021-03-18T11:00:00.000000,11,0,0.29508196721311475,1.5423514538558787,0.4827586206896552,0.12643678160919541,-360.25,-88.57946401045956
2021-03-18T11:47:00.000000,11,47,0.2222222222222222,1.3493253373313343,0.5185185185185185,0.14814814814814814,-312.5,-36.47535348402198
2021-03-18T12:49:00.000000,12,49,0.42857142857142855,1.2879484820607174,0.75,0.08333333333333333,-420.5,-131.8946449046216
2021-03-18T14:01:00.000000,14,1,0.41379310344827586,1.4392059553349876,0.47368421052631576,0.07894736842105263,-484.5,-170.32442162591178
2021-03-18T16:07:00.000000,16,7,0.3055555555555556,1.8181818181818181,0.4642857142857143,0.14285714285714285,-464.0,-146.96795005321655
2021-03-18T17:13:00.000000,17,13,0.5789473684210527,2.1288515406162465,0.5263157894736842,0.0,-485.5,-171.26191199987989
2021-03-18T17:46:00.000000,17,46,0.5,1.6199376947040498,0.8333333333333334,0.0,-483.0,-168.22684395659235
2021-03-18T17:55:00.000000,17,55,0.55,1.3605442176870748,0.6666666666666666,0.1111111111111111,-481.25,-166.328420243648
2021-03-18T20:22:00.000000,20,22,0.2727272727272727,3.52,0.868421052631579,0.13157894736842105,-501.75,-30.949949727939384
2021-03-18T20:43:00.000000,20,43,0.6153846153846154,1.3436692506459946,0.85,0.05,-498.0,-24.924831532784083
2021-03-18T20:45:00.000000,20,45,0.4,1.518987341772152,0.6896551724137931,0.13793103448275862,-497.75,-24.221080029445147
2021-03-18T21:15:00.000000,21,15,0.43478260869565216,1.3813813813813816,0.8695652173913043,0.0,-494.75,-18.964302634072737
2021-03-19T00:06:00.000000,0,6,0.40789473684210525,2.356589147286822,0.6538461538461539,0.07692307692307693,-532.0,-48.430894210219776
2021-03-19T09:26:00.000000,9,26,0.3360655737704918,2.046979865771812,0.6896551724137931,0.05172413793103448,-489.0,-17.592316771655533
2021-03-22T18:50:00.000000,18,50,0.6206896551724138,1.4111922141119222,0.7142857142857143,0.0,-104.5,-28.6828025958348
2021-03-22T19:01:00.000000,19,1,0.5862068965517241,1.345707656612529,0.5714285714285714,0.14285714285714285,-103.0,-23.631803594351368
2021-03-22T19:15:00.000000,19,15,0.39285714285714285,1.4105793450881612,0.6153846153846154,0.07692307692307693,-107.0,-24.129443096719115
2021-03-22T19:39:00.000000,19,39,0.40425531914893614,2.292682926829268,0.8,0.05,-117.25,-27.274315678652783
2021-03-22T22:48:00.000000,22,48,0.6875,1.3973799126637556,0.7333333333333333,0.0,-135.5,-26.6552006783495
2021-03-22T23:41:00.000000,23,41,0.3157894736842105,1.2709030100334449,0.6666666666666666,0.16666666666666666,-141.25,-28.535460175242406
2021-03-22T23:47:00.000000,23,47,0.3333333333333333,1.443298969072165,0.6923076923076923,0.0,-145.0,-31.85137654841492
2021-03-23T00:11:00.000000,0,11,0.25,1.3888888888888888,0.5,0.1111111111111111,-151.25,-36.32242322707498
2021-03-23T00:36:00.000000,0,36,0.23809523809523808,1.5384615384615383,0.5625,0.0,-134.75,-18.47977346278276
2021-03-23T00:48:00.000000,0,48,0.8333333333333334,1.3432835820895521,0.5,0.0,-136.25,-19.569895467397146
2021-03-23T13:03:00.000000,13,3,0.4,1.3664596273291925,0.7272727272727273,0.022727272727272728,-107.5,-42.09928118026801
2021-03-23T13:31:00.000000,13,31,0.28378378378378377,1.5464994775339602,0.8723404255319149,0.0,-152.25,-82.37766107615607
2021-03-23T13:47:00.000000,13,47,0.6164383561643836,1.4119922630560928,0.8,0.08,-126.5,-53.031788987613254
2021-03-23T16:23:00.000000,16,23,0.6111111111111112,1.4516129032258065,0.6666666666666666,0.0,-124.5,-46.57772383132942
2021-03-23T16:27:00.000000,16,27,0.4117647058823529,1.2686567164179103,0.7727272727272727,0.0,-124.75,-46.805998254892984
2021-03-23T16:56:00.000000,16,56,0.4583333333333333,2.0168067226890756,0.5833333333333334,0.16666666666666666,-119.75,-41.736760375215454
2021-03-23T17:08:00.000000,17,8,0.2413793103448276,2.1245421245421245,0.875,0.0,-140.0,-46.92371792714766
2021-03-23T17:16:00.000000,17,16,0.5238095238095238,1.4189189189189189,0.8846153846153846,0.038461538461538464,-143.5,-50.39888314518612
2021-03-23T17:55:00.000000,17,55,0.6111111111111112,1.4007782101167316,0.8888888888888888,0.1111111111111111,-148.5,-55.171011092186745
2021-03-24T07:40:00.000000,7,40,0.7291666666666666,1.271523178807947,0.7241379310344828,0.16091954022988506,-171.0,-67.7722886515403
2021-03-24T07:42:00.000000,7,42,0.6933333333333334,1.675977653631285,0.7446808510638298,0.1702127659574468,-174.0,-68.67681437607462
2021-03-24T08:31:00.000000,8,31,0.6195652173913043,1.377245508982036,0.6753246753246753,0.14285714285714285,-220.5,-70.84618113104625
2021-03-24T08:46:00.000000,8,46,0.3188405797101449,1.3068181818181819,0.7636363636363637,0.14545454545454545,-194.75,-40.60826923992681
2021-03-24T10:23:00.000000,10,23,0.4375,1.2614980289093298,0.72,0.16,-197.0,-36.519501037797454
2021-03-24T11:01:00.000000,11,1,0.3269230769230769,1.4545454545454546,0.8043478260869565,0.13043478260869565,-255.5,-89.86174919378209
2021-03-24T11:03:00.000000,11,3,0.45652173913043476,1.2707182320441988,0.6,0.025,-256.25,-89.75765267633506
2021-03-24T11:34:00.000000,11,34,0.5111111111111111,1.308139534883721,0.5609756097560976,0.12195121951219512,-259.0,-84.71902384255918
2021-03-24T11:43:00.000000,11,43,0.39285714285714285,1.75,0.8636363636363636,0.06060606060606061,-278.75,-103.08143186123561
2021-03-24T11:50:00.000000,11,50,0.2692307692307692,1.8886198547215498,0.7021276595744681,0.10638297872340426,-231.0,-53.51870053696439
2021-03-24T12:24:00.000000,12,24,0.5777777777777777,1.274787535410765,0.5,0.025,-238.0,-57.558138664426224
2021-03-24T13:00:00.000000,13,0,0.2537313432835821,1.4773980154355015,0.7058823529411765,0.11764705882352941,-312.75,-124.41224116767262
2021-03-24T13:13:00.000000,13,13,0.5,1.8090452261306533,0.7631578947368421,0.05263157894736842,-296.0,-105.26623790689519
2021-03-24T16:04:00.000000,16,4,0.20833333333333334,1.4723926380368098,0.6923076923076923,0.15384615384615385,-372.25,-161.1804904662713
2021-03-24T19:34:00.000000,19,34,0.45454545454545453,1.2915851272015655,0.8,0.02857142857142857,-373.0,-32.5221711041504
2021-03-25T05:32:00.000000,5,32,0.27906976744186046,1.4776632302405497,0.4642857142857143,0.17857142857142858,-353.5,-25.548409614752018
2021-03-25T05:55:00.000000,5,55,0.2037037037037037,1.4555256064690025,0.5555555555555556,0.07407407407407407,-408.75,-73.78009269921677
2021-03-25T06:29:00.000000,6,29,0.29545454545454547,1.5384615384615383,0.475,0.175,-421.25,-77.47041891415029
2021-03-25T07:01:00.000000,7,1,0.3793103448275862,1.5696887686062244,0.6136363636363636,0.06818181818181818,-425.0,-70.47248093552298
2021-03-25T07:34:00.000000,7,34,0.30303030303030304,1.348314606741573,0.5483870967741935,0.0,-424.0,-54.43476484380335
2021-03-25T08:56:00.000000,8,56,0.38181818181818183,1.6454749439042635,0.5777777777777777,0.0,-497.0,-114.9516945048872
2021-03-25T09:26:00.000000,9,26,0.24107142857142858,1.6666666666666665,0.8082191780821918,0.1643835616438356,-514.25,-117.34154615392981
2021-03-25T12:07:00.000000,12,7,0.24096385542168675,1.6132167152575314,0.8484848484848485,0.030303030303030304,-462.5,-53.77675418452782
2021-03-25T12:28:00.000000,12,28,0.34375,1.3459516298633019,0.5789473684210527,0.12280701754385964,-480.75,-70.2655778037406
2021-03-26T05:03:00.000000,5,3,0.8571428571428571,1.2612612612612613,0.8205128205128205,0.05128205128205128,-87.75,-49.080970752498615
2021-03-26T06:02:00.000000,6,2,0.42028985507246375,2.4381625441696113,0.6923076923076923,0.038461538461538464,-141.0,-83.68795464878349
2021-03-26T06:04:00.000000,6,4,0.3541666666666667,1.6134453781512605,0.8620689655172413,0.0,-153.25,-94.67990952813307
2021-03-26T06:11:00.000000,6,11,0.4727272727272727,1.6224188790560472,0.7647058823529411,0.029411764705882353,-183.0,-119.14751329020692
2021-03-26T07:05:00.000000,7,5,0.2916666666666667,1.8426103646833012,0.6060606060606061,0.030303030303030304,-113.0,-35.680760906412615
2021-03-26T09:31:00.000000,9,31,0.3620689655172414,1.2581344902386116,0.5714285714285714,0.017857142857142856,-87.0,-25.54835738435213
2021-03-26T12:32:00.000000,12,32,0.26881720430107525,1.7464788732394365,0.5,0.025,-115.25,-56.61015944884821
2021-03-28T19:10:00.000000,19,10,0.3333333333333333,1.2958963282937366,0.8076923076923077,0.11538461538461539,-110.25,-25.972025937318904
2021-03-28T23:04:00.000000,23,4,0.38461538461538464,2.613065326633166,0.8648648648648649,0.13513513513513514,-109.25,-16.65109868421132
2021-03-28T23:15:00.000000,23,15,0.5641025641025641,1.3175675675675675,0.65,0.15,-144.0,-47.645083976069145
2021-03-29T00:16:00.000000,0,16,0.45454545454545453,1.3608247422680413,0.8,0.0,-137.0,-31.992237027470765
2021-03-29T08:22:00.000000,8,22,0.7578125,1.7308992562542258,0.509090909090909,0.09090909090909091,-125.0,-44.96079419084708
2021-03-30T01:01:00.000000,1,1,0.20512820512820512,1.7889908256880733,0.6486486486486487,0.08108108108108109,-107.25,-30.927663340842628
2021-03-30T01:43:00.000000,1,43,0.28888888888888886,1.5817223198594026,0.6333333333333333,0.1,-129.5,-49.20286078717254
2021-03-30T02:40:00.000000,2,40,0.36,1.2658227848101267,0.7,0.16666666666666666,-131.5,-40.92569296583497
2021-03-30T04:37:00.000000,4,37,0.22857142857142856,2.108433734939759,0.5,0.0,-127.5,-32.586141550296816
2021-03-30T05:06:00.000000,5,6,0.42424242424242425,1.6458852867830422,0.7714285714285715,0.08571428571428572,-143.0,-43.34787052313368
2021-03-30T05:48:00.000000,5,48,0.2727272727272727,1.79959100204499,0.7368421052631579,0.15789473684210525,-149.0,-43.57091672924071
2021-03-30T06:42:00.000000,6,42,0.2926829268292683,1.7787418655097613,0.5357142857142857,0.03571428571428571,-145.75,-34.81805623043692
2021-03-30T07:37:00.000000,7,37,0.5396825396825397,1.4840989399293285,0.8933333333333333,0.013333333333333334,-156.0,-33.91871394269583
2021-03-30T08:19:00.000000,8,19,0.27049180327868855,1.8944099378881987,0.7710843373493976,0.13253012048192772,-208.0,-65.51018772037423
2021-04-06T02:13:00.000000,2,13,0.41025641025641024,2.0103092783505154,0.5625,0.0625,-86.75,-36.85062019866018
2021-04-06T02:15:00.000000,2,15,0.35714285714285715,1.424936386768448,0.5555555555555556,0.14814814814814814,-94.5,-44.014615050546126
2021-04-06T04:56:00.000000,4,56,0.36666666666666664,2.7149321266968323,0.7857142857142857,0.17857142857142858,-76.75,-21.136742246875656
2021-04-06T20:59:00.000000,20,59,0.25,2.2325581395348837,0.7692307692307693,0.0,-102.5,-23.703456574054144
2021-04-09T06:24:00.000000,6,24,0.375,1.437125748502994,0.6666666666666666,0.05555555555555555,-77.75,-43.3052311479787
2021-04-09T07:02:00.000000,7,2,0.43902439024390244,1.2732919254658384,0.5405405405405406,0.08108108108108109,-126.75,-77.01637427468086
2021-04-09T07:34:00.000000,7,34,0.4827586206896552,2.160148975791434,0.7962962962962963,0.037037037037037035,-108.5,-46.01120726125919
2021-04-09T07:37:00.000000,7,37,0.5833333333333334,1.5213946117274169,0.6,0.08571428571428572,-116.75,-51.45227613643692
2021-04-14T10:04:00.000000,10,4,0.42857142857142855,2.1120689655172415,0.8787878787878788,0.12121212121212122,-111.5,-61.63853040361755
2021-04-14T10:16:00.000000,10,16,0.5,1.4326647564469914,0.5483870967741935,0.0,-101.25,-48.73874771990995
2021-04-14T10:57:00.000000,10,57,0.46153846153846156,1.4325068870523416,0.6842105263157895,0.15789473684210525,-80.25,-24.525494426181467
2021-04-14T11:32:00.000000,11,32,0.6976744186046512,1.857451403887689,0.6666666666666666,0.03333333333333333,-117.5,-59.16119051618443
2021-04-14T11:41:00.000000,11,41,0.3235294117647059,1.3102119460500963,0.6470588235294118,0.058823529411764705,-123.25,-63.22737379887258
2021-04-14T11:52:00.000000,11,52,0.24242424242424243,1.2966601178781925,0.7,0.1,-121.5,-60.46871014530552
2021-04-14T11:55:00.000000,11,55,0.36363636363636365,1.306930693069307,0.48484848484848486,0.06060606060606061,-124.75,-63.38216685297448
2021-04-14T12:01:00.000000,12,1,0.4186046511627907,1.3564668769716088,0.8947368421052632,0.02631578947368421,-175.0,-110.25256116346827
2021-04-14T12:49:00.000000,12,49,0.5072463768115942,1.9913419913419914,0.8055555555555556,0.1388888888888889,-167.5,-87.79612821268165
2021-04-14T13:34:00.000000,13,34,0.2033898305084746,1.5691489361702127,0.7948717948717948,0.0,-170.75,-78.40448708024996
2021-04-14T13:37:00.000000,13,37,0.2328767123287671,1.9210526315789473,0.5,0.17857142857142858,-188.5,-95.16345577564789
2021-04-14T13:56:00.000000,13,56,0.5108695652173914,1.776061776061776,0.7916666666666666,0.08333333333333333,-206.25,-106.83936853031628
2021-04-14T16:57:00.000000,16,57,0.2857142857142857,1.5217391304347827,0.5714285714285714,0.14285714285714285,-173.25,-70.7609950274582
2021-04-14T17:30:00.000000,17,30,0.42857142857142855,1.4141414141414141,0.75,0.0,-208.75,-71.18042972879448
2021-04-14T17:35:00.000000,17,35,0.25,1.4814814814814814,0.8,0.0,-209.75,-72.17171408656031
2021-04-19T08:42:00.000000,8,42,0.5633802816901409,1.8369987063389392,0.7058823529411765,0.058823529411764705,-86.0,-59.606438285381955
2021-04-19T08:47:00.000000,8,47,0.2191780821917808,1.7176470588235293,0.8571428571428571,0.11428571428571428,-131.5,-100.7629324911486
2021-04-19T09:58:00.000000,9,58,0.3333333333333333,1.263157894736842,0.8,0.12727272727272726,-123.75,-73.92860071608447
2021-04-19T10:26:00.000000,10,26,0.6896551724137931,1.5446071904127832,0.8571428571428571,0.14285714285714285,-127.25,-70.79783979115018
2021-04-19T10:29:00.000000,10,29,0.5084745762711864,1.5670650730411688,0.5555555555555556,0.13333333333333333,-141.25,-83.5369100745429
2021-04-19T10:41:00.000000,10,41,0.46774193548387094,1.4571092831962398,0.6578947368421053,0.10526315789473684,-170.75,-109.00969881218953
2021-04-19T11:01:00.000000,11,1,0.31343283582089554,1.6086434573829533,0.8095238095238095,0.11904761904761904,-143.5,-77.37453374818506
2021-04-19T12:47:00.000000,12,47,0.4634146341463415,1.3099041533546325,0.625,0.0,-121.5,-46.703462478588335
2021-04-19T12:54:00.000000,12,54,0.3953488372093023,1.3069908814589666,0.4838709677419355,0.03225806451612903,-121.75,-46.54337762500654
2021-04-19T13:16:00.000000,13,16,0.23076923076923078,1.5950920245398772,0.5769230769230769,0.07692307692307693,-128.75,-52.05770897792718
2021-04-20T00:51:00.000000,0,51,0.41304347826086957,3.1399317406143346,0.6666666666666666,0.1111111111111111,-158.25,-22.501170128296508
2021-04-20T03:35:00.000000,3,35,0.6,2.0242914979757085,0.875,0.125,-189.25,-48.526006213392975
2021-04-20T04:02:00.000000,4,2,0.6274509803921569,1.4225941422594142,0.4827586206896552,0.06896551724137931,-203.75,-52.36362209926483
2021-04-20T05:01:00.000000,5,1,0.3333333333333333,1.592920353982301,0.7894736842105263,0.10526315789473684,-198.75,-37.11075768308547
2021-04-20T05:21:00.000000,5,21,0.38461538461538464,1.56,0.7096774193548387,0.0967741935483871,-213.25,-49.55090007013496
2021-04-20T08:42:00.000000,8,42,0.35135135135135137,1.5368639667705088,0.723404255319149,0.0,-223.75,-56.149722557156565
2021-04-20T09:01:00.000000,9,1,0.44871794871794873,1.4942528735632183,0.5769230769230769,0.0,-251.75,-73.98494990310428
2021-04-20T09:17:00.000000,9,17,0.42342342342342343,2.198019801980198,0.5531914893617021,0.10638297872340426,-284.75,-100.8370181309383
2021-04-20T09:36:00.000000,9,36,0.5686274509803921,1.8295964125560538,0.5454545454545454,0.0,-324.5,-128.0676654125109
2021-04-20T10:41:00.000000,10,41,0.4666666666666667,1.6917293233082706,0.7931034482758621,0.10344827586206896,-277.0,-67.27385282239266
2021-04-20T10:51:00.000000,10,51,0.5405405405405406,1.3909774436090225,0.7,0.02,-270.25,-59.098225653897316
2021-04-20T11:25:00.000000,11,25,0.2653061224489796,1.5883306320907618,0.8387096774193549,0.03225806451612903,-311.5,-96.06783758119127
2021-04-20T12:07:00.000000,12,7,0.7857142857142857,1.2698412698412698,0.72,0.0,-253.5,-34.462590333554544
2021-04-20T13:00:00.000000,13,0,0.3958333333333333,1.7235188509874326,0.7567567567567568,0.06756756756756757,-294.25,-70.73083304801366
