signal_time,entry_time,year,month,hour,minute,entry,stop,target,risk,result_points,exit_reason,bars_held,stage1_lower_wick_pct,stage1_range_expansion,stage2_body_pct,stage2_lower_wick_pct,dist_pdh,dist_vwap
2020-04-23T17:04:00.000000,2020-04-23T17:05:00.000000,2020,2020-04,17,5,8553.5,8557.25,8546.0,3.75,7.5,target,2,0.3333333333333333,1.5976331360946747,0.5384615384615384,0.0,-234.5,-129.8311209816129
2020-04-27T20:18:00.000000,2020-04-27T20:19:00.000000,2020,2020-04,20,19,8790.0,8795.75,8778.5,5.75,-5.75,stop,7,0.35,1.3289036544850499,0.75,0.0,-109.0,-23.549645212871837
2020-04-28T12:51:00.000000,2020-04-28T12:52:00.000000,2020,2020-04,12,52,8731.75,8741.75,8711.75,10.0,-10.0,stop,29,0.3142857142857143,1.3011152416356877,0.7878787878787878,0.030303030303030304,-166.25,-57.63685730467478
2020-04-28T13:55:00.000000,2020-04-28T13:56:00.000000,2020,2020-04,13,56,8672.25,8677.25,8662.25,5.0,10.0,target,4,0.36507936507936506,1.752433936022253,0.7704918032786885,0.01639344262295082,-226.0,-108.73285660914553
2020-04-28T14:00:00.000000,2020-04-28T14:01:00.000000,2020,2020-04,14,1,8670.75,8676.75,8658.75,6.0,12.0,target,1,0.6140350877192983,1.4941022280471823,0.5263157894736842,0.10526315789473684,-226.75,-107.2782033084477
2020-04-28T14:03:00.000000,2020-04-28T14:04:00.000000,2020,2020-04,14,4,8689.25,8709.0,8649.75,19.75,-19.75,stop,3,0.49411764705882355,1.979045401629802,0.5306122448979592,0.0,-208.25,-87.66969006337968
2020-04-28T17:07:00.000000,2020-04-28T17:08:00.000000,2020,2020-04,17,8,8742.25,8748.25,8730.25,6.0,-6.0,stop,2,0.5882352941176471,1.4049586776859504,0.5,0.0,-203.75,-33.41264254548332
2020-04-30T07:10:00.000000,2020-04-30T07:11:00.000000,2020,2020-04,7,11,8992.25,8999.25,8978.25,7.0,-7.0,stop,4,0.6981132075471698,1.4804469273743017,0.631578947368421,0.10526315789473684,-127.0,-74.006955334331
2020-04-30T07:39:00.000000,2020-04-30T07:40:00.000000,2020,2020-04,7,40,8959.75,8963.75,8951.75,4.0,8.0,target,1,0.6575342465753424,1.4673366834170853,0.7692307692307693,0.07692307692307693,-158.5,-87.8035511965918
2020-04-30T13:07:00.000000,2020-04-30T13:08:00.000000,2020,2020-04,13,8,8934.0,8938.75,8924.5,4.75,-4.75,stop,7,0.25,1.5635179153094463,0.5555555555555556,0.1111111111111111,-184.5,-59.713531534294816
2020-04-30T16:02:00.000000,2020-04-30T16:03:00.000000,2020,2020-04,16,3,8820.75,8836.25,8789.75,15.5,-15.5,stop,8,0.4482758620689655,1.3615023474178403,0.5409836065573771,0.04918032786885246,-299.0,-165.24316280956373
2020-04-30T21:03:00.000000,2020-04-30T21:04:00.000000,2020,2020-04,21,4,8794.75,8802.75,8778.75,8.0,-8.0,stop,7,0.45714285714285713,4.117647058823529,0.64,0.0,-350.25,-35.685932577189305
2020-05-01T00:28:00.000000,2020-05-01T00:29:00.000000,2020,2020-05,0,29,8776.75,8780.0,8770.25,3.25,-3.25,stop,3,0.2608695652173913,1.2921348314606742,0.5833333333333334,0.08333333333333333,-367.75,-42.07358933402793
2020-05-01T00:57:00.000000,2020-05-01T00:58:00.000000,2020,2020-05,0,58,8761.5,8764.75,8755.0,3.25,-3.25,stop,3,0.53125,1.4349775784753362,0.75,0.1,-382.75,-51.71710487790551
2020-05-01T01:25:00.000000,2020-05-01T01:26:00.000000,2020,2020-05,1,26,8750.0,8754.0,8742.0,4.0,8.0,target,6,0.631578947368421,1.704035874439462,0.4666666666666667,0.06666666666666667,-394.5,-58.41652296182292
2020-05-12T17:40:00.000000,2020-05-12T17:41:00.000000,2020,2020-05,17,41,9027.0,9031.0,9019.0,4.0,8.0,target,3,0.40476190476190477,2.028985507246377,0.7142857142857143,0.0,-318.5,-224.9885915537743
2020-05-13T07:38:00.000000,2020-05-13T07:39:00.000000,2020,2020-05,7,39,9078.25,9090.0,9054.75,11.75,-11.75,stop,2,0.29245283018867924,1.968430826369545,0.6842105263157895,0.08771929824561403,-267.25,-24.753093446983257
2020-05-13T10:06:00.000000,2020-05-13T10:07:00.000000,2020,2020-05,10,7,8959.0,8973.5,8930.0,14.5,29.0,target,3,0.3157894736842105,1.2510288065843622,0.7037037037037037,0.09259259259259259,-386.25,-140.83639435938494
2020-05-13T11:40:00.000000,2020-05-13T11:41:00.000000,2020,2020-05,11,41,8944.25,8961.0,8910.75,16.75,33.5,target,24,0.2727272727272727,1.2971698113207548,0.4925373134328358,0.11940298507462686,-401.25,-118.51766773504096
2020-05-13T13:36:00.000000,2020-05-13T13:37:00.000000,2020,2020-05,13,37,8936.5,8951.5,8906.5,15.0,-15.0,stop,6,0.2112676056338028,1.2655971479500892,0.7547169811320755,0.05660377358490566,-408.5,-103.36726624105177
2020-05-14T00:07:00.000000,2020-05-14T00:08:00.000000,2020,2020-05,0,8,8947.75,8962.0,8919.25,14.25,-14.25,stop,3,0.45714285714285713,1.2939001848428835,0.6097560975609756,0.07317073170731707,-255.25,-37.014025714724994
2020-05-14T05:46:00.000000,2020-05-14T05:47:00.000000,2020,2020-05,5,47,8953.0,8958.5,8942.0,5.5,11.0,target,2,0.30303030303030304,1.3253012048192772,0.7948717948717948,0.0,-250.0,-37.76981846646777
2020-05-14T05:51:00.000000,2020-05-14T05:52:00.000000,2020,2020-05,5,52,8944.25,8958.0,8916.75,13.75,27.5,target,17,0.22,1.7513134851138352,0.7368421052631579,0.10526315789473684,-258.5,-45.49567515617491
2020-05-14T06:31:00.000000,2020-05-14T06:32:00.000000,2020,2020-05,6,32,8939.25,8945.5,8926.75,6.25,12.5,target,1,0.46153846153846156,2.066772655007949,0.6530612244897959,0.04081632653061224,-263.0,-42.95459744813343
2020-05-14T06:54:00.000000,2020-05-14T06:55:00.000000,2020,2020-05,6,55,8923.5,8928.0,8914.5,4.5,-4.5,stop,5,0.22727272727272727,1.3313161875945538,0.6511627906976745,0.09302325581395349,-279.5,-52.08876153796882
2020-05-15T05:05:00.000000,2020-05-15T05:06:00.000000,2020,2020-05,5,6,8987.0,9011.0,8939.0,24.0,-24.0,stop,6,0.23728813559322035,1.5902964959568733,0.7808219178082192,0.0410958904109589,-116.75,-105.2137349412169
2020-05-15T07:31:00.000000,2020-05-15T07:32:00.000000,2020,2020-05,7,32,8980.0,8994.5,8951.0,14.5,-14.5,stop,2,0.2127659574468085,2.984126984126984,0.6379310344827587,0.017241379310344827,-125.0,-52.343406038255125
2020-05-15T07:50:00.000000,2020-05-15T07:51:00.000000,2020,2020-05,7,51,8992.25,8998.25,8980.25,6.0,-6.0,stop,2,0.27956989247311825,1.3527272727272728,0.5789473684210527,0.0,-111.75,-29.535302128879266
2020-05-19T17:35:00.000000,2020-05-19T17:36:00.000000,2020,2020-05,17,36,9313.75,9316.5,9308.25,2.75,-2.75,stop,5,0.3888888888888889,1.6,0.65,0.05,-104.5,-44.99638809205135
2020-05-21T10:40:00.000000,2020-05-21T10:41:00.000000,2020,2020-05,10,41,9403.75,9416.25,9378.75,12.5,-12.5,stop,6,0.21428571428571427,1.8760469011725291,0.6857142857142857,0.05714285714285714,-99.75,-31.69638916081567
2020-05-21T10:54:00.000000,2020-05-21T10:55:00.000000,2020,2020-05,10,55,9409.5,9413.0,9402.5,3.5,7.0,target,2,0.325,1.3029315960912053,0.7647058823529411,0.0,-94.25,-25.51210004153654
2020-05-21T11:38:00.000000,2020-05-21T11:39:00.000000,2020,2020-05,11,39,9405.5,9410.75,9395.0,5.25,10.5,target,2,0.44,2.2761760242792106,0.6216216216216216,0.05405405405405406,-97.5,-26.560222888316275
2020-05-21T20:58:00.000000,2020-05-21T20:59:00.000000,2020,2020-05,20,59,9315.25,9318.5,9308.75,3.25,-3.25,stop,3,0.5652173913043478,1.3649851632047476,0.6923076923076923,0.0,-195.25,-45.93140111024513
2020-05-21T21:33:00.000000,2020-05-21T21:34:00.000000,2020,2020-05,21,34,9296.25,9302.75,9283.25,6.5,13.0,target,4,0.48,1.6447368421052633,0.47058823529411764,0.0,-214.25,-58.01676780581329
2020-05-21T23:04:00.000000,2020-05-21T23:05:00.000000,2020,2020-05,23,5,9288.0,9293.75,9276.5,5.75,11.5,target,6,0.8,1.2698412698412698,0.6875,0.0,-223.0,-51.38135655496808
2020-05-21T23:31:00.000000,2020-05-21T23:32:00.000000,2020,2020-05,23,32,9277.25,9281.5,9268.75,4.25,-4.25,stop,5,0.25,1.5047021943573669,0.7419354838709677,0.0967741935483871,-233.25,-55.950215062381176
2020-05-26T10:18:00.000000,2020-05-26T10:19:00.000000,2020,2020-05,10,19,9450.75,9457.0,9438.25,6.25,-6.25,stop,12,0.20833333333333334,1.3559322033898307,0.7894736842105263,0.10526315789473684,-85.75,-72.77903085194885
2020-05-26T13:21:00.000000,2020-05-26T13:22:00.000000,2020,2020-05,13,22,9428.75,9437.75,9410.75,9.0,-9.0,stop,3,0.2857142857142857,1.5350877192982455,0.7931034482758621,0.10344827586206896,-108.0,-81.28757738109016
2020-05-26T14:00:00.000000,2020-05-26T14:01:00.000000,2020,2020-05,14,1,9395.25,9400.75,9384.25,5.5,-5.5,stop,9,0.32142857142857145,1.3317479191438764,0.6818181818181818,0.0,-141.25,-101.69472549906277
2020-05-26T16:02:00.000000,2020-05-26T16:03:00.000000,2020,2020-05,16,3,9400.5,9404.75,9392.0,4.25,-4.25,stop,3,0.5185185185185185,2.1176470588235294,0.5,0.0,-137.25,-95.83456979614311
2020-05-27T07:03:00.000000,2020-05-27T07:04:00.000000,2020,2020-05,7,4,9394.75,9398.25,9387.75,3.5,7.0,target,1,0.20754716981132076,1.8694885361552027,0.7037037037037037,0.037037037037037035,-209.5,-58.26458910286601
2020-05-27T07:35:00.000000,2020-05-27T07:36:00.000000,2020,2020-05,7,36,9343.5,9372.75,9285.0,29.25,58.5,target,18,0.3108108108108108,1.8686868686868687,0.4954954954954955,0.0,-261.0,-93.32418715959648
2020-05-27T08:42:00.000000,2020-05-27T08:43:00.000000,2020,2020-05,8,43,9208.0,9226.25,9171.5,18.25,-18.25,stop,26,0.2727272727272727,1.4821944177093358,0.6461538461538462,0.03076923076923077,-395.5,-167.50862633941688
2020-05-27T10:01:00.000000,2020-05-27T10:02:00.000000,2020,2020-05,10,2,9286.0,9293.75,9270.5,7.75,-7.75,stop,3,0.6545454545454545,1.4666666666666666,0.7714285714285715,0.05714285714285714,-318.75,-52.744022500673964
2020-05-28T01:06:00.000000,2020-05-28T01:07:00.000000,2020,2020-05,1,7,9383.5,9396.5,9357.5,13.0,-13.0,stop,9,0.2564102564102564,1.326530612244898,0.66,0.1,-124.75,-40.93063525665639
2020-05-28T04:06:00.000000,2020-05-28T04:07:00.000000,2020,2020-05,4,7,9378.75,9384.75,9366.75,6.0,-6.0,stop,10,0.3783783783783784,1.260647359454855,0.5882352941176471,0.0,-129.5,-38.225649331800014
2020-05-28T04:26:00.000000,2020-05-28T04:27:00.000000,2020,2020-05,4,27,9385.5,9397.75,9361.0,12.25,-12.25,stop,5,0.22580645161290322,1.597938144329897,0.8,0.0,-123.0,-30.881795235394748
2020-05-28T06:35:00.000000,2020-05-28T06:36:00.000000,2020,2020-05,6,36,9358.25,9370.25,9334.25,12.0,24.0,target,11,0.42857142857142855,1.4264919941775835,0.7307692307692307,0.11538461538461539,-150.0,-48.219190072019046
2020-05-28T17:51:00.000000,2020-05-28T17:52:00.000000,2020,2020-05,17,52,9420.5,9424.0,9413.5,3.5,-3.5,stop,2,0.25,1.7266187050359711,0.5,0.0,-144.5,-35.23994280912302
2020-06-04T10:33:00.000000,2020-06-04T10:34:00.000000,2020,2020-06,10,34,9642.75,9646.75,9634.75,4.0,-4.0,stop,8,0.5,1.266294227188082,0.7,0.03333333333333333,-85.5,-40.843378412431775
2020-06-04T11:30:00.000000,2020-06-04T11:31:00.000000,2020,2020-06,11,31,9633.0,9640.75,9617.5,7.75,-7.75,stop,2,0.3125,1.6931216931216932,0.6428571428571429,0.07142857142857142,-95.0,-45.30685262111365
2020-06-04T12:59:00.000000,2020-06-04T13:00:00.000000,2020,2020-06,13,0,9595.5,9608.75,9569.0,13.25,-13.25,stop,2,0.21621621621621623,1.5778251599147122,0.7073170731707317,0.024390243902439025,-132.75,-78.85244096640054
2020-06-04T17:07:00.000000,2020-06-04T17:08:00.000000,2020,2020-06,17,8,9629.75,9633.5,9622.25,3.75,-3.75,stop,9,0.21428571428571427,1.5555555555555556,0.75,0.0,-112.75,-33.76424957468953
2020-06-04T17:42:00.000000,2020-06-04T17:43:00.000000,2020,2020-06,17,43,9630.75,9634.25,9623.75,3.5,7.0,target,5,0.8,1.3986013986013985,0.7777777777777778,0.0,-112.5,-33.46007575841031
2020-06-04T17:49:00.000000,2020-06-04T17:50:00.000000,2020,2020-06,17,50,9622.25,9627.0,9612.75,4.75,9.5,target,14,0.35294117647058826,1.7708333333333335,0.75,0.0,-119.75,-40.6503870463348
2020-06-05T06:03:00.000000,2020-06-05T06:04:00.000000,2020,2020-06,6,4,9640.0,9646.5,9627.0,6.5,-6.5,stop,27,0.6363636363636364,1.4617940199335548,0.6,0.06666666666666667,-102.25,-22.431515734851928
2020-06-10T23:54:00.000000,2020-06-10T23:55:00.000000,2020,2020-06,23,55,10001.5,10008.25,9988.0,6.75,-6.75,stop,2,0.5714285714285714,1.396508728179551,0.6,0.0,-154.5,-38.2727964654332
2020-06-10T23:56:00.000000,2020-06-10T23:57:00.000000,2020,2020-06,23,57,10006.75,10011.0,9998.25,4.25,8.5,target,5,0.2962962962962963,1.3953488372093021,0.65,0.0,-148.25,-31.610836715732148
2020-06-11T00:05:00.000000,2020-06-11T00:06:00.000000,2020,2020-06,0,6,10002.5,10007.0,9993.5,4.5,-4.5,stop,3,0.5333333333333333,1.8255578093306288,0.7169811320754716,0.07547169811320754,-153.25,-34.40295582403451
2020-06-11T01:57:00.000000,2020-06-11T01:58:00.000000,2020,2020-06,1,58,9963.0,9969.75,9949.5,6.75,-6.75,stop,9,0.3225806451612903,1.3626373626373627,0.7142857142857143,0.047619047619047616,-192.75,-52.39809608437281
2020-06-11T02:26:00.000000,2020-06-11T02:27:00.000000,2020,2020-06,2,27,9969.0,9975.5,9956.0,6.5,-6.5,stop,9,0.45,1.6913319238900635,0.6666666666666666,0.047619047619047616,-187.0,-42.896756132600785
2020-06-11T02:48:00.000000,2020-06-11T02:49:00.000000,2020,2020-06,2,49,9933.25,9939.75,9920.25,6.5,-6.5,stop,17,0.22727272727272727,1.6206261510128914,0.65,0.1,-222.0,-73.78706368188978
2020-06-11T05:35:00.000000,2020-06-11T05:36:00.000000,2020,2020-06,5,36,9942.75,9947.75,9932.75,5.0,-5.0,stop,12,0.5945945945945946,1.6157205240174672,0.7368421052631579,0.05263157894736842,-212.0,-48.6703518985305
2020-06-11T05:53:00.000000,2020-06-11T05:54:00.000000,2020,2020-06,5,54,9931.75,9935.25,9924.75,3.5,-3.5,stop,4,0.2962962962962963,1.2949640287769784,0.7777777777777778,0.027777777777777776,-224.0,-58.915862796513466
2020-06-11T07:35:00.000000,2020-06-11T07:36:00.000000,2020,2020-06,7,36,9917.25,9931.0,9889.75,13.75,27.5,target,3,0.4426229508196721,1.6245006657789616,0.7735849056603774,0.09433962264150944,-238.5,-49.65208267931121
2020-06-11T07:37:00.000000,2020-06-11T07:38:00.000000,2020,2020-06,7,38,9911.0,9926.0,9881.0,15.0,30.0,target,1,0.3448275862068966,1.4463840399002492,0.7592592592592593,0.05555555555555555,-244.25,-54.27548244575519
2020-06-11T09:45:00.000000,2020-06-11T09:46:00.000000,2020,2020-06,9,46,9871.75,9882.0,9851.25,10.25,20.5,target,1,0.7222222222222222,1.3416149068322982,0.7272727272727273,0.0,-283.75,-69.73007753193087
2020-06-11T09:54:00.000000,2020-06-11T09:55:00.000000,2020,2020-06,9,55,9865.0,9879.5,9836.0,14.5,29.0,target,14,0.4153846153846154,1.4332965821389194,0.5121951219512195,0.0975609756097561,-290.25,-73.11224661537562
2020-06-11T10:28:00.000000,2020-06-11T10:29:00.000000,2020,2020-06,10,29,9780.0,9788.25,9763.5,8.25,-8.25,stop,2,0.24358974358974358,1.5709969788519638,0.6236559139784946,0.11827956989247312,-375.25,-145.03561675011406
2020-06-11T11:28:00.000000,2020-06-11T11:29:00.000000,2020,2020-06,11,29,9748.0,9764.5,9715.0,16.5,-16.5,stop,2,0.265625,1.4935822637106184,0.7758620689655172,0.0,-407.5,-149.1814330180532
2020-06-11T13:31:00.000000,2020-06-11T13:32:00.000000,2020,2020-06,13,32,9602.0,9632.0,9542.0,30.0,-30.0,stop,10,0.62,2.070393374741201,0.7435897435897436,0.05128205128205128,-553.25,-241.35908861268945
2020-06-11T16:58:00.000000,2020-06-11T16:59:00.000000,2020,2020-06,16,59,9654.0,9660.75,9640.5,6.75,-6.75,stop,2,0.8529411764705882,1.3572854291417165,0.5217391304347826,0.0,-502.0,-163.00910632074738
2020-06-11T17:22:00.000000,2020-06-11T17:23:00.000000,2020,2020-06,17,23,9640.75,9646.5,9629.25,5.75,-5.75,stop,3,0.5526315789473685,1.4100185528756957,0.7777777777777778,0.0,-453.5,-174.01414811998438
2020-06-12T11:28:00.000000,2020-06-12T11:29:00.000000,2020,2020-06,11,29,9602.5,9625.5,9556.5,23.0,46.0,target,7,0.5,1.37524557956778,0.651685393258427,0.0898876404494382,-492.25,-103.99302141571206
2020-06-14T23:58:00.000000,2020-06-14T23:59:00.000000,2020,2020-06,23,59,9424.5,9427.0,9419.5,2.5,5.0,target,1,0.7777777777777778,1.4205186020293123,0.5384615384615384,0.0,-169.5,-124.72503984517243
2020-06-15T00:58:00.000000,2020-06-15T00:59:00.000000,2020,2020-06,0,59,9417.75,9427.75,9397.75,10.0,-10.0,stop,2,0.4696969696969697,1.5154994259471872,0.7058823529411765,0.0196078431372549,-160.75,-82.6576004102335
2020-06-15T01:11:00.000000,2020-06-15T01:12:00.000000,2020,2020-06,1,12,9430.0,9440.0,9410.0,10.0,-10.0,stop,2,0.2753623188405797,1.358267716535433,0.53125,0.109375,-149.5,-66.83203999791658
2020-06-15T02:07:00.000000,2020-06-15T02:08:00.000000,2020,2020-06,2,8,9452.5,9462.0,9433.5,9.5,-9.5,stop,8,0.5348837209302325,1.316998468606432,0.5862068965517241,0.0,-127.25,-35.18655489809316
2020-06-16T20:34:00.000000,2020-06-16T20:35:00.000000,2020,2020-06,20,35,9919.0,9925.0,9907.0,6.0,-6.0,stop,2,0.3055555555555556,1.4968814968814967,0.5652173913043478,0.0,-81.75,-33.11462236655825
2020-06-17T17:22:00.000000,2020-06-17T17:23:00.000000,2020,2020-06,17,23,9967.25,9972.75,9956.25,5.5,11.0,target,8,0.5909090909090909,3.1353919239904986,0.5714285714285714,0.10714285714285714,-80.0,-26.029831119616574
2020-06-17T17:25:00.000000,2020-06-17T17:26:00.000000,2020,2020-06,17,26,9963.25,9970.0,9949.75,6.75,13.5,target,16,0.3125,1.3675213675213675,0.5238095238095238,0.0,-84.5,-30.515745733953736
2020-06-18T13:06:00.000000,2020-06-18T13:07:00.000000,2020,2020-06,13,7,9940.75,9946.75,9928.75,6.0,-6.0,stop,3,0.5588235294117647,1.437632135306554,0.5294117647058824,0.058823529411764705,-107.0,-26.45623333909316
2020-06-22T19:19:00.000000,2020-06-22T19:20:00.000000,2020,2020-06,19,20,10053.25,10059.5,10040.75,6.25,12.5,target,1,0.6,1.4038876889848813,0.7454545454545455,0.0,-92.75,-45.06399378585047
2020-06-22T19:24:00.000000,2020-06-22T19:25:00.000000,2020,2020-06,19,25,10007.5,10033.5,9955.5,26.0,-26.0,stop,2,0.4523809523809524,1.3872832369942196,0.7222222222222222,0.09722222222222222,-139.0,-77.49688247076301
2020-06-24T02:19:00.000000,2020-06-24T02:20:00.000000,2020,2020-06,2,20,10134.25,10146.25,10110.25,12.0,-12.0,stop,7,0.29545454545454547,1.3924050632911391,0.5227272727272727,0.11363636363636363,-161.75,-67.36862608111187
2020-06-24T03:16:00.000000,2020-06-24T03:17:00.000000,2020,2020-06,3,17,10131.5,10140.75,10113.0,9.25,18.5,target,3,0.2857142857142857,1.3592233009708738,0.6333333333333333,0.0,-165.0,-61.857869646182735
2020-06-24T03:18:00.000000,2020-06-24T03:19:00.000000,2020,2020-06,3,19,10117.75,10129.75,10093.75,12.0,-12.0,stop,8,0.3902439024390244,1.4963503649635037,0.7446808510638298,0.0851063829787234,-179.25,-75.21793428680758
2020-06-24T04:17:00.000000,2020-06-24T04:18:00.000000,2020,2020-06,4,18,10137.75,10145.25,10122.75,7.5,-7.5,stop,2,0.4642857142857143,1.5819209039548023,0.7727272727272727,0.0,-158.25,-46.8762026215536
2020-06-24T04:55:00.000000,2020-06-24T04:56:00.000000,2020,2020-06,4,56,10152.0,10155.5,10145.0,3.5,-3.5,stop,11,0.39285714285714285,1.8543046357615895,0.6470588235294118,0.058823529411764705,-144.25,-30.516887389134354
2020-06-24T08:02:00.000000,2020-06-24T08:03:00.000000,2020,2020-06,8,3,10097.25,10105.75,10080.25,8.5,17.0,target,1,0.2261904761904762,1.4457831325301205,0.5866666666666667,0.08,-198.75,-72.49629131162328
2020-06-24T09:03:00.000000,2020-06-24T09:04:00.000000,2020,2020-06,9,4,10075.5,10084.75,10057.0,9.25,18.5,target,5,0.2987012987012987,1.5859938208032958,0.7471264367816092,0.04597701149425287,-220.5,-66.57105427414353
2020-06-24T09:56:00.000000,2020-06-24T09:57:00.000000,2020,2020-06,9,57,9954.5,9964.25,9935.0,9.75,-9.75,stop,2,0.4430379746835443,1.3112033195020747,0.7142857142857143,0.08571428571428572,-342.0,-150.66504679333957
2020-06-24T13:14:00.000000,2020-06-24T13:15:00.000000,2020,2020-06,13,15,10013.75,10022.25,9996.75,8.5,-8.5,stop,4,0.234375,1.316872427983539,0.6506024096385542,0.012048192771084338,-283.0,-50.53061778629308
2020-06-24T13:39:00.000000,2020-06-24T13:40:00.000000,2020,2020-06,13,40,9999.75,10012.5,9974.25,12.75,-12.75,stop,2,0.4117647058823529,1.3315926892950392,0.7142857142857143,0.11904761904761904,-296.25,-61.12761163389587
2020-06-24T16:02:00.000000,2020-06-24T16:03:00.000000,2020,2020-06,16,3,10016.75,10024.0,10002.25,7.25,14.5,target,8,0.4642857142857143,1.564245810055866,0.5675675675675675,0.0,-279.25,-39.95514263336372
2020-06-24T16:59:00.000000,2020-06-24T17:00:00.000000,2020,2020-06,17,0,9992.5,9997.75,9982.0,5.25,10.5,target,25,0.3448275862068966,1.7901234567901236,0.6153846153846154,0.0,-304.0,-64.45088166243659
2020-06-24T17:11:00.000000,2020-06-24T17:12:00.000000,2020,2020-06,17,12,9989.25,9994.25,9979.25,5.0,-5.0,stop,3,0.5833333333333334,1.3753581661891119,0.6,0.0,-253.5,-68.15621110998472
2020-06-25T01:54:00.000000,2020-06-25T01:55:00.000000,2020,2020-06,1,55,9925.0,9936.0,9903.0,11.0,-11.0,stop,6,0.21621621621621623,1.3831775700934579,0.7894736842105263,0.10526315789473684,-317.5,-46.093519509306134
2020-06-26T08:02:00.000000,2020-06-26T08:03:00.000000,2020,2020-06,8,3,9988.5,10002.0,9961.5,13.5,27.0,target,9,0.42045454545454547,1.7339901477832513,0.7547169811320755,0.11320754716981132,-118.75,-70.12053547492724
2020-06-26T10:21:00.000000,2020-06-26T10:22:00.000000,2020,2020-06,10,22,9895.5,9901.5,9883.5,6.0,-6.0,stop,2,0.43548387096774194,1.6893732970027246,0.7,0.02,-211.0,-78.12857393309423
2020-06-26T11:21:00.000000,2020-06-26T11:22:00.000000,2020,2020-06,11,22,9928.0,9937.5,9909.0,9.5,-9.5,stop,2,0.39473684210526316,1.3309982486865148,0.5757575757575758,0.06060606060606061,-179.25,-38.25625973450042
2020-06-26T11:23:00.000000,2020-06-26T11:24:00.000000,2020,2020-06,11,24,9942.0,9947.25,9931.5,5.25,10.5,target,2,0.2702702702702703,1.3454545454545455,0.6666666666666666,0.0,-165.25,-24.11980679613589
2020-06-26T13:51:00.000000,2020-06-26T13:52:00.000000,2020,2020-06,13,52,9865.25,9878.0,9839.75,12.75,25.5,target,3,0.3380281690140845,1.3233923578751166,0.6326530612244898,0.08163265306122448,-242.25,-82.08781662061665
2020-06-29T07:47:00.000000,2020-06-29T07:48:00.000000,2020,2020-06,7,48,9736.25,9760.75,9687.25,24.5,-24.5,stop,7,0.5063291139240507,1.2803889789303078,0.5108695652173914,0.021739130434782608,-99.75,-91.8522286022453
2020-07-03T09:08:00.000000,2020-07-03T09:09:00.000000,2020,2020-07,9,9,10328.75,10334.75,10316.75,6.0,-6.0,stop,3,0.5,1.9323671497584543,0.5,0.0,-94.0,-27.426632614857226
2020-07-03T10:59:00.000000,2020-07-05T16:00:00.000000,2020,2020-07,16,0,10347.25,10368.25,10305.25,21.0,-21.0,stop,2,0.5263157894736842,1.6593886462882097,0.782608695652174,0.0,-96.25,-27.48651328066626
2020-07-07T03:21:00.000000,2020-07-07T03:22:00.000000,2020,2020-07,3,22,10542.5,10546.75,10534.0,4.25,-4.25,stop,3,0.6153846153846154,1.8978102189781023,0.7,0.1,-81.75,-53.02928549630997
2020-07-07T14:00:00.000000,2020-07-07T14:01:00.000000,2020,2020-07,14,1,10521.75,10528.5,10508.25,6.75,-6.75,stop,6,0.8461538461538461,1.309823677581864,0.5,0.07142857142857142,-101.5,-83.13457047219345
2020-07-07T14:51:00.000000,2020-07-07T14:52:00.000000,2020,2020-07,14,52,10527.75,10532.25,10518.75,4.5,-4.5,stop,10,0.4594594594594595,3.34841628959276,0.6363636363636364,0.09090909090909091,-95.75,-75.65707456430027
2020-07-07T16:25:00.000000,2020-07-07T16:26:00.000000,2020,2020-07,16,26,10545.25,10548.75,10538.25,3.5,7.0,target,9,0.3333333333333333,1.3559322033898307,0.5789473684210527,0.10526315789473684,-78.25,-57.82644225803415
2020-07-09T09:06:00.000000,2020-07-09T09:07:00.000000,2020,2020-07,9,7,10599.25,10604.75,10588.25,5.5,11.0,target,1,0.4105263157894737,1.3258897418004185,0.7894736842105263,0.02631578947368421,-92.5,-84.91626685827941
2020-07-09T20:51:00.000000,2020-07-09T20:52:00.000000,2020,2020-07,20,52,10694.0,10696.5,10689.0,2.5,5.0,target,7,0.2857142857142857,1.3680781758957654,0.6666666666666666,0.0,-80.25,-20.840046969928153
2020-07-09T23:34:00.000000,2020-07-09T23:35:00.000000,2020,2020-07,23,35,10664.5,10667.25,10659.0,2.75,5.5,target,1,0.7352941176470589,2.1316614420062696,0.5,0.1,-110.0,-38.19373021203137
2020-07-10T00:32:00.000000,2020-07-10T00:33:00.000000,2020,2020-07,0,33,10668.5,10671.0,10663.5,2.5,5.0,target,1,0.2916666666666667,1.4634146341463417,0.7647058823529411,0.0,-106.25,-26.107836407658397
2020-07-10T00:37:00.000000,2020-07-10T00:38:00.000000,2020,2020-07,0,38,10667.75,10671.75,10659.75,4.0,-4.0,stop,5,0.21428571428571427,1.5864022662889519,0.7,0.1,-106.75,-26.270879066669295
2020-07-10T01:08:00.000000,2020-07-10T01:09:00.000000,2020,2020-07,1,9,10662.5,10669.25,10649.0,6.75,-6.75,stop,3,0.20689655172413793,1.5425531914893615,0.5652173913043478,0.043478260869565216,-112.5,-28.180839380693214
2020-07-13T12:35:00.000000,2020-07-13T12:36:00.000000,2020,2020-07,12,36,10784.5,10806.5,10740.5,22.0,-22.0,stop,2,0.4891304347826087,1.370067014147431,0.6,0.1,-125.25,-170.03932967667788
